row_index,sample_id,topic,question,first_gold_rank,hit_at_1,hit_at_3,hit_at_5,latency_s,retrieved_context_hashes
1335,body-part_2226,body-part,Chức năng của Biotin đối với cơ thể người là gì?,1,True,True,True,0.07804120000218973,ecd400a923990291d209|b7df972866c2d172f61b|583bffbcd3ac2ca4476b|aeb63c1f224d97393e73|58c79ba06ad164b94c4b
1336,body-part_1952,body-part,Dây thần kinh nào chi phối hai phần ba trước của lưỡi?,1,True,True,True,0.07046020000052522,4d6423f80d48f3977233|5e0e2a996c9e1420a050|e062ca7e0a88792592a6|fb288a2cb12299e6d7c3|94ebbc6d758b768056ac
1337,body-part_3349,body-part,Những yếu tố nào có thể ảnh hưởng đến chức năng của tinh trùng?,3,False,True,True,0.07462219999797526,b44f576603dd0c45193b|347e16c7890d27cd0e28|1454ef1ad9530f0bdadd|6e9748b3641d895b436f|713826e30d5b3856bea0
1338,body-part_4371,body-part,Nguyên nhân gây ra tình trạng lạc nội mạc tử cung thường là gì?,1,True,True,True,0.06001089999699616,c439e88956efdb553b5b|f794eaf2c78ef1fb621a|6b010501370dae04321d|3a1183e3690018538e09|8ccf2e4b8650e521daa9
1339,body-part_2917,body-part,Vị trí của răng nanh giống hay khác với vị trí răng tương đương của loài chó?,1,True,True,True,0.07433909999963362,387dca82f73075b16105|e6e03f291cd8f0d38fc6|5652e7a45c1d239d1002|431be11b2c7859c120fc|d7e7f4afcbb6fd307a8b
1340,body-part_4445,body-part,Xương mác đóng vai trò gì trong việc duy trì tư thế đứng thẳng?,1,True,True,True,0.0654964999994263,032cd0580bbcce69995e|a3f49c94bd97788ce607|185062c3ebc80987c4f9|1d31a49b31bae1b4a9e6|aeb63c1f224d97393e73
1341,body-part_401,body-part,Đại thực bào được biệt hóa từ loại bạch cầu nào?,1,True,True,True,0.05725410000013653,59c7fa0b295e4ad26531|cdc9ce5630e1e11b8246|fbdbb13fda2a41271467|9eca6f2e1d6a76ecd762|919de1e029b60fcb7e7b
1342,body-part_962,body-part,"Trong hiện tượng phóng tinh, bộ phận nào đóng vai trò là bộ phận nhận cảm?",1,True,True,True,0.07097749999957159,5e0e2a996c9e1420a050|130faea008385bfea4b9|3cd4169723b6be0852ec|c6c973fd1728f256af6f|3d6bcff9142c18a57a65
1343,body-part_1623,body-part,Insulin Glargine khác với cấu trúc của insulin người ra sao?,1,True,True,True,0.0678795000021637,5ef75dac6412f1648f93|7e139328892cf138b814|1e88207bb4a74e3adc39|656e443268a1d027eaa1|edb189ae28e2491dc438
1344,body-part_2903,body-part,Răng cửa hàm trên có đặc điểm gì nổi bật?,1,True,True,True,0.05504769999970449,431be11b2c7859c120fc|d7e7f4afcbb6fd307a8b|e6e03f291cd8f0d38fc6|5652e7a45c1d239d1002|3559a17fdd3b43ddb17b
1345,body-part_2213,body-part,Bệnh bạch biến leukonychia ngoài nguyên nhân chấn thương có thể liên quan đến những yếu tố nào?,4,False,False,True,0.06987490000028629,e2b851ccb3d44addbb00|13b8292b94309f590708|c3964b34a1a19b73bf42|51aca2b5ad72bfdd9479|ba1954e3818e6cee114a
1346,body-part_4623,body-part,Bệnh viêm âm đạo có triệu chứng gì đặc trưng?,1,True,True,True,0.05027719999998226,6c6fe1348b389c87c779|4b6cb2a73d94f5dd39a9|a04a53be0a40e26079ea|85524f6c97d7993a00cf|0cafc1413094675d83c5
1347,body-part_1556,body-part,Nephron là gì?,1,True,True,True,0.05214689999775146,a8d87de0cfca0bc60090|8a9d67b3ba91e83af728|26b2083289d45229ec49|73c2166ae0e9cf50c55b|17741f8037fad8d14887
1348,body-part_1039,body-part,Fluor có nhiều ở đâu?,1,True,True,True,0.05340259999866248,0a458c0e005827086920|a10fc5e0d73ccc4143c2|f41825962dbf8ea072e3|9a8c1ba5b6992befe36c|0ee29706753792fc28ff
1349,body-part_4949,body-part,Xoắn ống dẫn trứng không được điều trị có thể dẫn đến hậu quả gì?,1,True,True,True,0.06953520000024582,c7a860107940fcd95ea5|408a773632116205c152|855093bbaa2c297ed3a2|f9d06e89d7253b305ac5|3142134571a5332ee06a
1350,body-part_555,body-part,Chỉ số BMI cao có thể dẫn đến những nguy cơ sức khỏe nào?,1,True,True,True,0.0721568999979354,405fa89ffe424130d18a|e019ace5f35519b0dd0c|d451c888cd4293cc2ece|0316236326d4d60ba01c|ccf494bf22b27d34706f
1351,body-part_620,body-part,Cortisol đóng vai trò gì trong việc giúp cơ thể chống lại căng thẳng?,1,True,True,True,0.07002619999911985,c049b941fea5ff16dc4a|a40056ca7f2829886c44|3a61a79b6281042d4568|1d31a49b31bae1b4a9e6|032cd0580bbcce69995e
1352,body-part_2132,body-part,Sự phát triển của màng trinh có liên quan đến hormone nào?,1,True,True,True,0.06681909999679192,e8811edd9236a5c5904a|13b8292b94309f590708|2f827a2c465a0d25be85|713826e30d5b3856bea0|e709154a566aad2788ea
1353,body-part_2359,body-part,Mống mắt có tác dụng gì?,3,False,True,True,0.05416289999993751,9a642d72c4b2b2b4ee8c|2a7276e254c18e5d445c|b312689658f82302a231|910bd2ea65b7da97ca61|79436222f418a7141a17
1354,body-part_4711,body-part,Sụn chêm là gì?,1,True,True,True,0.059244799998850795,ae76683430ba89dbf867|6e8b0627fe458aaf3645|5036f8e7a23e61d78fc4|c99aee4a6149d35b9b6c|a050427b73da661a30e8
1355,body-part_4367,body-part,Việc sa các cơ quan trong vùng chậu dẫn đến hậu quả nào?,1,True,True,True,0.07358820000081323,0fd9f2028042a7041708|e5f3493dbcbeb11984ea|fb288a2cb12299e6d7c3|ff670c2ca4fcd1473600|b5c24d1fce462c945769
1357,body-part_4042,body-part,Lớp mảng bám phủ lên vôi trên nướu chủ yếu chứa loại vi khuẩn nào?,1,True,True,True,0.06440640000073472,7f83edab66ca00198b12|c66ca5c7a570e1b325d7|d54aeb40da5cd4d20502|9df65ed74f83e0022c14|35c426c128304b546d54
1358,body-part_3003,body-part,Lớp trong của màng sụn gồm những thành phần nào ?,1,True,True,True,0.06623949999993783,a050427b73da661a30e8|5c951de8e72a2ccfb4f8|78aa262bd76d01bf6fad|c99aee4a6149d35b9b6c|aad762665428d7d54ede
1359,body-part_1569,body-part,Nêu hai chức năng chính của hormon chống bài niệu (ADH).,1,True,True,True,0.06738579999728245,b1eb3e39f58782c9be41|8a9d67b3ba91e83af728|b645d7011eeb24a30be7|a8d87de0cfca0bc60090|145e6df0d83d058f109d
1360,body-part_4757,body-part,Làm thế nào để vệ sinh vùng kín đúng cách?,2,False,True,True,0.07269000000087544,86ed45a12033c3fa6c8e|83afde58ec41ab911f44|02cd811fbf4699876fc5|fdf50cd717bce41d9f5b|c6c973fd1728f256af6f
1361,body-part_867,body-part,Đau thần kinh chẩm có phải là bệnh lý đe dọa tính mạng không?,1,True,True,True,0.08861669999896549,3119b75eb21e04203324|9b3f2edb004f1bb287d2|1d748cb976a6da8836cb|f450d8960bd8190d5cf0|fc7cf8124e5d75ad2317
1362,body-part_301,body-part,Các lớp cấu tạo bàng quang bao gồm những gì?,1,True,True,True,0.07466700000077253,51a514292e43974a6d6d|0fd9f2028042a7041708|78aa262bd76d01bf6fad|a050427b73da661a30e8|19592eadbff0a93143bd
1363,body-part_3414,body-part,Quá trình hoạt động của tinh trùng sau khi sản xuất trong cơ thể nam giới kéo dài bao lâu?,,False,False,False,0.08959370000229683,7eda7ff8d39fd1c84e0f|713826e30d5b3856bea0|b44f576603dd0c45193b|cfbd2614503e1b50837f|1454ef1ad9530f0bdadd
1364,body-part_718,body-part,DHEA giúp làm chậm các thay đổi tự nhiên trong cơ thể theo tuổi tác như thế nào?,1,True,True,True,0.08735800000067684,811461de7d55b25175fe|77c1a947c995d0bbd2c5|0b93ae10eba05629e7b1|e779dfb98ea5a019c4bb|a08c53dec243c7cb8f68
1365,body-part_1564,body-part,Lượng nước tiểu trung bình ở người trưởng thành là bao nhiêu?,1,True,True,True,0.07113920000119833,8a9d67b3ba91e83af728|a8d87de0cfca0bc60090|7e139328892cf138b814|5eb3df414a1662c5a326|19592eadbff0a93143bd
1366,body-part_987,body-part,Chất nào được tiết ra để tiêu hóa một phần protein và chất béo?,1,True,True,True,0.07227200000124867,89891dc3ca8f3a66ba1f|5ead674946d7dc28a3cf|d3b9a0b580441de3a008|3142134571a5332ee06a|c049b941fea5ff16dc4a
1367,body-part_81,body-part,Adrenaline và Noradrenaline có tác dụng gì?,1,True,True,True,0.06786949999877834,a5be611a57e6b37d461e|9ef167117e4ff24e72fa|4eb51f084e60acfb269f|098cf6d28e7f33dcf7ed|9dd5d493cb8fe86c0e0d
1368,body-part_669,body-part,Triệu chứng tiêu biểu của căn bệnh là gì?,,False,False,False,0.06167700000150944,5b355616a0e9ecb73fbb|ba8336f350d6588d37bc|f75f6084a35c62286f7c|f007beff8152a9e05cfc|741c1560bfcbf6285f56
1369,body-part_4506,body-part,U mỡ xương đòn là gì?,1,True,True,True,0.06725690000166651,2fed72d7c9254fb8d227|f143dfc47ac33718fd60|cb2bbb1185459394456b|47a365176fcb8ac47db2|f75f6084a35c62286f7c
1370,body-part_1058,body-part,"Trong tinh thể Fluorapatite, F có đặc điểm gì so với OH-?",1,True,True,True,0.07829230000061216,7494b9574ca1137758ab|0ee29706753792fc28ff|0a458c0e005827086920|239dba28a07c68fe417c|58c79ba06ad164b94c4b
1371,body-part_4796,body-part,"Trong quá trình xử lý áp lực cao từ tim, lớp nào của ĐM đóng vai trò quan trọng nhất?",1,True,True,True,0.08889519999866025,013045156ed4a1233b8b|5c951de8e72a2ccfb4f8|c873c8501ef75a222f12|a25cd7d4d84107e294fb|5607dd87bd60cf2ef088
1372,body-part_3281,body-part,Thùy insula có chức năng gì?,1,True,True,True,0.06460929999957443,5a9f263ba580d540199e|07b061516d6c47736943|8668749b363da73286f7|2fc1f13f6ebf62a408ff|4c7ab74053f8075294d0
1373,body-part_1836,body-part,Lách to có thể gây ra tình trạng gì?,2,False,True,True,0.06369699999777367,ae036a9a0a781713b90d|dd9a9e77c943a9f88495|bfbf483285226d9dd807|ab5d16c76385511d3dc0|e5817256c1d2bd6b0d63
1374,body-part_4778,body-part,Làm sao để duy trì độ pH của cơ thể hơi kiềm?,1,True,True,True,0.07541799999671639,86a9edbdff4f946aad49|1d31a49b31bae1b4a9e6|239dba28a07c68fe417c|9c4b2573db0cf58577bb|185062c3ebc80987c4f9
1375,body-part_667,body-part,Bệnh căng cơ thắt lưng là gì?,2,False,True,True,0.07093589999931282,36cce3328a5265d6763d|257bd5164426b33a5639|b5c24d1fce462c945769|c3137bb2c795b8579757|6ebeda6d1eab6f3856d6
1376,body-part_4159,body-part,Vàng da là triệu chứng của bệnh gì?,,False,False,False,0.06920670000181417,31cc61fc9290701512c9|ba8336f350d6588d37bc|3f7ed1e2c83cf44f01ad|02e3b9550b0e359c6c22|0f3b857b67f13112b231
1377,body-part_188,body-part,Những triệu chứng phổ biến của hội chứng buồng trứng đa nang là gì?,1,True,True,True,0.07619899999917834,0f29115aae0cde20ee04|102d486e8087bf4a9d75|cffcb66b3c07ae5a9ff6|997f1aefd82e7f6a2baf|f794eaf2c78ef1fb621a
1378,body-part_3484,body-part,"Nếu số lượng tiểu cầu quá thấp, có thể gây ra hậu quả gì?",3,False,True,True,0.08124320000206353,e5817256c1d2bd6b0d63|8e672a358a60d5ee76c5|16b9e75d92127a786ba9|5b355616a0e9ecb73fbb|dd9a9e77c943a9f88495
1379,body-part_183,body-part,U nang buồng trứng là gì?,1,True,True,True,0.06522810000024037,cffcb66b3c07ae5a9ff6|0f29115aae0cde20ee04|f794eaf2c78ef1fb621a|d2e189c15488df41baee|997f1aefd82e7f6a2baf
1380,body-part_528,body-part,"Tại sao người có lối sống tĩnh tại, ít vận động có thể có chỉ số BMI trong phạm vi bình thường?",1,True,True,True,0.09234070000093197,e019ace5f35519b0dd0c|405fa89ffe424130d18a|81e2f77a8c3ff395977e|eab57484b1ee4c610f6b|185062c3ebc80987c4f9
1381,body-part_1499,body-part,Sự kích hoạt giao cảm ảnh hưởng như thế nào đến cơ thể mi?,1,True,True,True,0.06653179999921122,e4de62129cfa01335ea6|6ce714d4c06a48018862|747c1d3b5dd387b10bcb|560375f1fd4f7fb1f4c2|a40056ca7f2829886c44
1382,body-part_438,body-part,HDL được gọi là gì và đặc điểm của nó?,1,True,True,True,0.06505509999988135,02db9ebe9bb0d4a18ece|4158c097509430bcad73|36f3a36281cc2e7b7ff3|1e625b5e8162616f2737|508e6ba29f37b9a08606
1383,body-part_3009,body-part,Collagen trong sụn có chức năng gì?,1,True,True,True,0.06208540000079665,5c951de8e72a2ccfb4f8|a050427b73da661a30e8|ae76683430ba89dbf867|aeb63c1f224d97393e73|c99aee4a6149d35b9b6c
1384,body-part_3129,body-part,"Trong một số trường hợp, sỏi thận có thể vỡ thành những mảnh nhỏ đi qua nước tiểu. Đúng hay sai?",1,True,True,True,0.0874459000006027,b8c94e328067be18bf6d|1883e62e2f357f86dedf|0035e4f7004f975a04f9|a8d87de0cfca0bc60090|e3a11544ce54925117e2
1385,body-part_4905,body-part,"Sóng rung động của ngoại dịch ấn lõm ống ốc tai, gây nên đáp ứng gì từ nội dịch?",1,True,True,True,0.08171719999882043,2c8ea3454cf9597493aa|045568e3fd3259d666f9|041fcabe2e57fea50951|d451c888cd4293cc2ece|5e0e2a996c9e1420a050
1386,body-part_3447,body-part,Đâu không phải là vị trí của ống bán khuyên trên?,,False,False,False,0.06905629999891971,4fa7b06939f7c502547f|9c870c66279c24de1fa5|9c060c470456faf9e5f6|441a6f733e823fd28b13|53dd2ef3a499b8361293
1387,body-part_2513,body-part,Opiorphin có tác dụng gì?,,False,False,False,0.05707340000299155,4eb51f084e60acfb269f|9dd5d493cb8fe86c0e0d|086eec9bb23e2f7b347c|61011ff205768f49b73b|6fae63f32f0fc9713346
1388,body-part_124,body-part,Tại sao Testosterone và dihydrotestosterone (DHT) được xem là những androgen duy nhất?,1,True,True,True,0.0744924999999057,df8e9c63e0f93f1c30f2|013bf0d2c678ec0b4d64|9a8c1ba5b6992befe36c|6f54299cabe55e10b6a6|13c9a506f2135ed5569d
1389,body-part_1259,body-part,DHEA thường được sử dụng với hy vọng gì?,1,True,True,True,0.06868949999989127,77c1a947c995d0bbd2c5|9522ded49e8fb20c490c|13c9a506f2135ed5569d|0a9f19db57710b88f149|fb20e6e7ad5b33fed6ba
1390,body-part_4579,body-part,Một điểm khác biệt quan trọng về số lượng dây thần kinh của âm vật và dương vật là gì?,1,True,True,True,0.08282529999996768,f992a00484468fd57e44|560375f1fd4f7fb1f4c2|e062ca7e0a88792592a6|d3b9a0b580441de3a008|0906ddd594b8fa99a69b
1391,body-part_3066,body-part,Thận có chức năng chuyển đổi chất gì thành dạng hoạt động của nó?,2,False,True,True,0.07172409999839147,c873c8501ef75a222f12|412702d16512cad692eb|583bffbcd3ac2ca4476b|5c951de8e72a2ccfb4f8|c049b941fea5ff16dc4a
1392,body-part_2894,body-part,RCN có chức năng gì trong hệ thống răng hàm?,1,True,True,True,0.0701186999976926,d7e7f4afcbb6fd307a8b|431be11b2c7859c120fc|c3fdda3a9c6b66cd7335|adfb116cf3c527b28584|6bacee16917da3cb6034
1393,body-part_4435,body-part,Xương mác có các bờ nào?,2,False,True,True,0.07065420000071754,032cd0580bbcce69995e|7e169cd68938f7b288a4|a3f49c94bd97788ce607|038b6a4d105f0aac4d86|f86c81cca336ae54d5d3
1394,body-part_3124,body-part,Quá trình sinh thiết thận được thực hiện ra sao?,,False,False,False,0.07447319999846513,5ead674946d7dc28a3cf|a55213947543ffa2fff4|583bffbcd3ac2ca4476b|de4e4957bcbc810aca43|c873c8501ef75a222f12
1395,body-part_3368,body-part,Chất lượng tinh dịch có quan trọng không?,1,True,True,True,0.07132540000020526,42653c4b17181054547b|1454ef1ad9530f0bdadd|1d31a49b31bae1b4a9e6|c6c973fd1728f256af6f|347e16c7890d27cd0e28
1396,body-part_887,body-part,Dây thần kinh thẹn đi qua đâu?,1,True,True,True,0.0698952000020654,fb288a2cb12299e6d7c3|4d6423f80d48f3977233|5e0e2a996c9e1420a050|574dad63518490b97dc7|e062ca7e0a88792592a6
1397,body-part_1897,body-part,"Tôi muốn có cặp lông mày đẹp nhưng lông mày quá mỏng và nhạt, có cách nào khắc phục không?",3,False,True,True,0.08714860000327462,06ad72366f82e4a45b95|363de78512cabd085630|d35c4ccff14af1e409d4|bf289d62c6d91712d990|a07074063d848e038a30
1398,body-part_4493,body-part,Gãy xương trụ có những triệu chứng đặc trưng nào?,1,True,True,True,0.0711144000015338,aa4ef96c65d246584cf6|a3f49c94bd97788ce607|a3f49c94bd97788ce607|57fa3c14926a6d3e8adc|9bbc7a66e892e31fa9f4
1399,body-part_2157,body-part,Mào tinh hoàn ở người có vai trò gì trong quá trình sinh sản của nam giới?,2,False,True,True,0.0789297000010265,c6c973fd1728f256af6f|7eda7ff8d39fd1c84e0f|1454ef1ad9530f0bdadd|b44f576603dd0c45193b|20d0db30072746120d10
1401,body-part_4741,body-part,Vai trò chính của độ pH âm đạo là gì?,,False,False,False,0.07028759999957401,83afde58ec41ab911f44|ca57309e3a8fc6d73cce|11888902a22ec376860b|1d31a49b31bae1b4a9e6|86a9edbdff4f946aad49
1402,body-part_4832,body-part,Động mạch nào khi bị hẹp có thể gây ra các vấn đề sức khỏe nghiêm trọng?,1,True,True,True,0.0862195999980031,fdc4e5d05feb6275e88b|8ad53f997f483c8f71c7|ccf494bf22b27d34706f|7f115e81c8d88e3b22c3|a2e80e9460676fc99d8a
1403,body-part_861,body-part,Phẫu thuật nào được thực hiện để giải phóng các dây thần kinh bị ảnh hưởng?,2,False,True,True,0.0774805999972159,5607dd87bd60cf2ef088|574dad63518490b97dc7|5607dd87bd60cf2ef088|eb6a04a6cbe76298eafb|e062ca7e0a88792592a6
1404,body-part_1942,body-part,"Đối với nam giới, trong trường hợp nào thì nên loại bỏ lông nách?",1,True,True,True,0.07934200000090641,cbb4880bcd35995f0b08|0e36e95de9175fa7d843|13c9a506f2135ed5569d|e0c8e379cc7c314c9736|d0795c496e89c1bce723
1405,body-part_675,body-part,"Để chẩn đoán xác định bệnh lý tại cơ thắt lưng, người bệnh cần làm gì?",1,True,True,True,0.07564929999716696,36cce3328a5265d6763d|e3a11544ce54925117e2|a07074063d848e038a30|ed9aa9d9d9740c76cc1a|14d341b92f18be0a7963
1406,body-part_2361,body-part,Cơ chế co giãn của đồng tử giống với bộ phận nào của ống kính máy ảnh?,1,True,True,True,0.06905950000145822,b312689658f82302a231|e4de62129cfa01335ea6|6ce714d4c06a48018862|ff29dc2f7a055fff1dc9|6397ff4d1b153042a91c
1407,body-part_3328,body-part,Bộ phận nào chịu trách nhiệm sản xuất dịch axit để hỗ trợ tiêu hóa?,2,False,True,True,0.07365149999895948,27e5e048bb4156a8d6e6|c0e390869bff163e7320|3142134571a5332ee06a|5ead674946d7dc28a3cf|0cff241f125db8e7492b
1408,body-part_1349,body-part,Những nguyên nhân nào có thể khiến nồng độ progesterone thấp?,1,True,True,True,0.07180240000161575,b6325789181ed0bc43f6|347e16c7890d27cd0e28|b645d7011eeb24a30be7|865ab1a46f479ce06a1d|01799de6052524f6b592
1409,body-part_4390,body-part,Khi nào và làm thế nào mà xương cùng phát triển hoàn thiện?,2,False,True,True,0.074877999999444,a07074063d848e038a30|a20b4329ceae15fe9934|a3f49c94bd97788ce607|b962d660faeac39e2456|b61c84d427ceca4743c8
1410,body-part_1630,body-part,Khoang miệng được chia thành mấy khu vực?,1,True,True,True,0.06732179999744403,0419eb33496b2b9714dd|54f9baaedadea53d3570|cff12d133a36c538669a|2d4ed2da539397a4b9de|d54aeb40da5cd4d20502
1411,body-part_1737,body-part,"Đôi khi khi gập và duỗi chân có các cơn đau xuất sang bên ngoài khớp gối, là những cơn đau kịch phát, giống cơn đau xuất sang ngoài của khớp gối là biểu hiệu của ?:",1,True,True,True,0.11173280000002705,39912f50ca219e781d01|a7fe30b2a0e69adc11b6|8581039debe7ff18fbf2|ae76683430ba89dbf867|7fc15ebc3b3147f2c197
1412,body-part_2665,body-part,Oxytocin cũng có liên quan đến một tác dụng nào khác trong quản lý hành vi?,1,True,True,True,0.08033749999958673,086eec9bb23e2f7b347c|88aaa6cface906107b60|85524f6c97d7993a00cf|7e1d121c40c174c670fd|74173a9a9232653088ea
1413,body-part_2290,body-part,Herpes sinh dục là do nguyên nhân gì gây ra và triệu chứng thường gặp là gì?,4,False,False,True,0.07552680000299006,4eb51f084e60acfb269f|7ba1f32b0856fd3de255|9dd5d493cb8fe86c0e0d|0194ede73769f2fae000|a07074063d848e038a30
1414,body-part_2635,body-part,Tại sao cần loại trừ ung thư nội mạc tử cung khi phụ nữ đau vùng chậu?,1,True,True,True,0.07371889999922132,0949b5ae717011da6573|2d7022bb48dafb8c014f|6b010501370dae04321d|2fc1f13f6ebf62a408ff|c439e88956efdb553b5b
