split,config,dataset,profile,question,alpha,table_bonus,hit_at_5,rr_at_5,latency_seconds
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,Bị nhau bằng non có cần đến bệnh viện ko a,0.6,0.0,0,0.0,6.629998097196221e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,Âm đạo của em tiết mùi hồi gây khó chịu là bị j v a,0.6,0.0,0,0.0,6.0699996538460255e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,"Em nghe nói dùng tã vải ít bị hăm da hơn tã giấy, điều này có đúng k và em cần lưu ý j thêm",0.6,0.0,1,0.5,5.500001134350896e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,Hormon nào chịu trách nhiệm tạo sưa và hormon nào giúp phun sưa ai ơi,0.6,0.0,0,0.0,6.459999713115394e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,Nếu em bị nhiễm nấm âm đạo thì bé sơ sinh có bị lây k các Mom,0.6,0.0,0,0.0,5.930001498199999e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,Chế độ ăn uống ntn giúp em giảm bớt tình trạng đau mỏi xương khớp sau khi sinh em bé,0.6,0.0,1,1.0,6.10999995842576e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,Tại sao cứ khuyến khích mẹ nên ngồi để cho con bú thay vì nằm bú vậy ạ,0.6,0.0,1,0.5,6.120000034570694e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,"EEm nghe nói sau sinh sẽ rối loạn nội tiết tố nữ phải không, dấu hiệu nhận biết rối loạn nội tiết tố là j v ạ",0.6,0.0,0,0.0,6.240000948309898e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,"Con em dạo này hay bắt chước các hành động của bố mẹ, đây có phải là 1 dấu hiệu tốt k",0.6,0.0,0,0.0,6.059999577701092e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,"Em thấy chân của bé con có vẻ yếu và k chịu đứng vững khi em dắt tay, những dấu hiệu nào khác cảnh báo con em đang bị chậm vận động?",0.6,0.0,1,1.0,5.9399986639618874e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,Chồng em cần làm j để giúp em vượt qua giai đoạn bị trầm cảm sau sinh nhẹ v nho,0.6,0.0,0,0.0,6.479999865405262e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,"Bé nhà t bị ho và chảy nước mũi nhiều, có nên tự mua thuốc ho cho bé uống k mn ơi",0.6,0.0,0,0.0,6.079999729990959e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,Khi nào thì rốn của bé bị sưng đỏ đc coi là nhiễm trùng mức độ nặng mn,0.6,0.0,0,0.0,5.7900004321709275e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,"Sau khi cho con bú xong, em nên làm j để bé k bị ọc sưa hay bị sặc khi nằm xuống",0.6,0.0,1,0.5,6.929997471161187e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,"Miệng bé nhà t có mấy mảng trắng như cặn sưa mà lau k sạch, liệu có phải con bị nấm miệng k",0.6,0.0,1,1.0,5.940001574344933e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,noisy_conversational,Làm sao để dạy con cách kiểm soát cảm giác tức giận mà k la hét mn ơi,0.6,0.0,0,0.0,5.7900004321709275e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,Tại sao lại dặn là k nên nêm thêm mắm hay muối vào thức ăn dặm của trẻ dưới 1 tuổi,0.6,0.0,1,1.0,0.00015869998605921865
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,"Em có cần fải đánh giá lại sự phát triển của bé thường xuyên k, hay chỉ cần thực hiện 1 lần khi bé có dấu hiệu lạ?",0.6,0.0,1,1.0,9.729998419061303e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,"Bé nhà t vừa tròn 6 tháng và mới tập ăn dặm, mỗi ngày em nên cho con ăn mấy bữa bột là đủ",0.6,0.0,1,0.5,0.0001092999882530421
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,"Bé nhà mình đã hơn 6 tháng rùi mà vẫn chưa thấy biết ""ê, a"" hay bập bẹ nói chuyện j hết, liệu con em có đang gặp vấn đề về ngôn ngữ k?",0.6,0.0,1,1.0,9.169999975711107e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,"Em bị sốt cao, rét run và đau bụng dữ dội sau sinh 2 tuần là dấu hiệu bệnh j vậy c",0.6,0.0,0,0.0,9.159999899566174e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,Lượng sưa cần cho bé nhà mình từ khi sinh đến 1 tháng tuổi là bao nhiêu mỗi ngày,0.6,0.0,1,0.3333333333333333,8.910000906325877e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,"Em mới mổ đẻ đc 2 ngày mà giờ bị sốt 38,5 độ C thì có làm sao k ai oi",0.6,0.0,0,0.0,8.940001134760678e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,Bé 2 tháng tuổi thì fải đi tiêm những loại vắc xin j theo định kỳ mn ơi,0.6,0.0,0,0.0,8.72999953571707e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,"Bé nhà mình đc 2 tháng tuổi và hay đi ngoài nhiều vào ban đêm, em nên dùng loại tã j để con ngủ ngon mà k bị tràn tã",0.6,0.0,1,1.0,6.78999931551516e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,"Con em đã 22 tháng tuổi rồi mà vẫn chậm nói, chưa thể phát âm được những từ ngữ cơ bản, bé cứ dùng tay chân để chỉ trỏ mỗi khi muốn gì đó thì có phải là dấu hiệu đáng lo k v a",0.6,0.0,1,1.0,7.860001642256975e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,"Bé nhà t đã 18 tháng tuổi rùi mà vẫn chưa biết đi, liệu đây có phải là tình trạng chậm biết đi cần fải can thiệp y tế k?",0.6,0.0,1,1.0,8.570001227781177e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,Sau 2 tuần mà rốn bé vẫn chưa rụng thì có cần đưa bé đi viện k ạ,0.6,0.0,0,0.0,7.9699995694682e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,Hậu quả của thiếu dinh dưỡng trong 3 tháng cuối thai kỳ là j v,0.6,0.0,1,1.0,8.450000314041972e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,"Khi sử dụng tã vải, em có cần fải thay tã cho bé thường xuyên như khi dùng tã giấy dùng 1 lần k",0.6,0.0,1,1.0,7.029998232610524e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,"Để tránh tình trạng suy dinh dưỡng ở trẻ 34 tháng tuổi, em nên lam j a",0.6,0.0,1,1.0,8.950001210905612e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,"Bé nhà t đc 34 tháng rùi, em nên sắp xếp các bữa chính và bữa phụ trong ngày ntn để đảm bảo con đủ chất?",0.6,0.0,1,1.0,7.749997894279659e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,"Bé nhà mình dưới 6 tháng tuổi, em có nên cho con uống thêm chút nước sau khi bú để tráng miệng cho sạch k",0.6,0.0,1,1.0,7.830001413822174e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,Bé nhà em được 3 tháng tuổi rồi ạ. Bé nhà em có nổi nốt sần khắp người. Em có mang bé đi khám thì bác sĩ họ bảo bị viêm da cơ địa. Em xin hỏi cách điều trị bệnh viêm da cơ địa trẻ 3 tháng tuổi v a,0.6,0.0,1,1.0,7.940002251416445e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,Bé từ 7-12 tháng tuổi cần ăn bao nhiêu bữa bột 1 ngày các v a,0.6,0.0,1,0.25,7.760000880807638e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,quantitative,Nếu em bị chảy máu nhiều sau sinh (trên 300ml) thì bs sẽ xử trí j đầu tiên ok,0.6,0.0,0,0.0,8.940001134760678e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,Chồng và người thân nên làm j để giúp em cảm thấy bớt căng thẳng khi chăm sóc bé nhà t,0.6,0.0,1,0.2,6.029999349266291e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,"Ngoài việc phát âm, em cần quan sát những phản ứng nào khác của con đối với lời nói của cha mẹ để biết bé phát triển tâm sinh lý bình thường k?",0.6,0.0,1,0.5,6.019999273121357e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,"Có phải các bệnh lý về cơ hay thần kinh là nguyên nhân chính khiến trẻ chậm biết đi k, hay còn do yếu tố nào khác?",0.6,0.0,1,0.25,6.359998951666057e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,Lợi ích của việc nuôi con bằng sưa mẹ đối với tử cung của mẹ sau sinh,0.6,0.0,1,0.5,5.959998816251755e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,Con em đang bị nấm miệng thì có cần fải tiệt trùng bình sưa hay núm vú giả kỹ hơn bình thường k,0.6,0.0,1,0.5,5.5100012104958296e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,"Sau sinh tuần đầu, em và bé cần được cán bộ y tế đến thăm khám vào những gì v a",0.6,0.0,0,0.0,5.9999991208314896e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,10 điều kiện nuôi con bằng sưa mẹ thành công bao gồm những j,0.6,0.0,1,1.0,6.0200021835044026e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,Nguyên nhân xuất huyết não ở trẻ sơ sinh l j,0.6,0.0,0,0.0,6.289998418651521e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,Cách xử trí nứt núm vú cho mẹ bỉm sau bú bs ơi,0.6,0.0,1,1.0,5.139998393133283e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,"Khi đưa con đi đánh giá sự phát triển, thường sẽ đặt những câu hỏi j cho cha mẹ chúng em?",0.6,0.0,1,1.0,5.729999975301325e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,Bệnh chàm da là j,0.6,0.0,0,0.0,5.8399979025125504e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,Em nghe nói gây tê ngoài màng cứng cũng làm mình bị bí tiểu lâu hơn fải k?,0.6,0.0,0,0.0,0.00010629999451339245
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,Khi nào thì em có thể bắt đầu tập thể dục hoặc vận động nhẹ nhàng sau sinh chat,0.6,0.0,0,0.0,6.560000474564731e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,Bệnh tay chân miệng biểu hiện ra sao vay a,0.6,0.0,0,0.0,6.059999577701092e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,"Khi bé bị tiêu chảy ở nhà, mẹ bỉm cần cho bé uống nước j",0.6,0.0,0,0.0,5.8200006606057286e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,"Ngực em tự nhiên bị sưng cứng và đau nhức quá, có phải em đã bị tắc tia sưa rồi k",0.6,0.0,1,1.0,5.77000027988106e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,"Ngoài việc tập đi, em có nên bổ sung thêm các vi chất dinh dưỡng nào để giúp xương chắc khỏe và hỗ trợ bé vận động tốt hơn k?",0.6,0.0,0,0.0,5.780000356025994e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,Làm thế nào để khuyến khích bé yêu thích việc khám phá thiên nhiên và môi trường bên ngoài,0.6,0.0,0,0.0,5.8600009651854634e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,Nuôi con bằng sưa mẹ giúp giảm nguy cơ mắc bệnh j cho mẹ sau này,0.6,0.0,1,1.0,5.590001819655299e-05
test,Fixed alpha = 0.6,KB2_Mom_Style,semantic,Thời kỳ hậu sản là j,0.6,0.0,0,0.0,6.389999180100858e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Mẹ em bảo lúc trước cho em ăn dặm là muối mặn chát cho quen mồi, nhưng em nghe bây giờ phải nhạt thếch, khi mới bắt đầu tập ăn, em nên cho bé ăn những loại thức ăn có độ đặc và hương vị như thế nào để con dễ thích nghi ạ",0.6,0.0,1,1.0,5.830000736750662e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Người ta bảo cho ăn thêm nước trắng cũng là bú mẹ, thế nào là nuôi con bằng sữa mẹ hoàn toàn chuẩn y khoa vậy ạ",0.6,0.0,0,0.0,5.549998604692519e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Em nấu cháo đặc cho con nhưng bé khóc không ăn, nguyên tắc cho trẻ ăn dặm về độ đặc và số lượng là gì ạ",0.6,0.0,0,0.0,5.440000677481294e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Em nghe quảng cáo TV bảo cho bé uống canxi nước Mỹ là nhanh biết bò đi, ngoài việc tập luyện, em có cần bổ sung thêm dưỡng chất gì để hỗ trợ hệ cơ xương và tiêu hóa giúp bé vận động nhanh nhẹn hơn không",0.6,0.0,0,0.0,5.699999746866524e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Em vừa mua thuốc bổ não cho con, giải pháp hỗ trợ phản xạ oxytocin hoạt động tốt ạ",0.6,0.0,1,0.5,7.470001582987607e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Em đang lướt Shopee mua thuốc tâm thần, hướng dẫn em cách xử lý, chăm sóc khi bị sản dịch hôi với ạ",0.6,0.0,0,0.0,6.53000024612993e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Em xem quảng cáo bảo cho bé dùng thuốc sủi dạng nước chứa canxi là răng chắc khỏe ngay, ngoài chế độ ăn, em có cần bổ sung thêm vi chất gì để hỗ trợ hệ răng của con chắc khỏe và bé ăn ngon miệng hơn không",0.6,0.0,1,0.2,5.910001345910132e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Em đang uống nhiều nước mía vì thấy ít sữa, cho em hỏi vì sao em vẫn cho con bú đều mà vẫn bị tắc tia sữa, nguyên nhân thường gặp là gì ạ",0.6,0.0,1,1.0,5.9999991208314896e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Hôm nay chồng em mới đi làm về, cho em hỏi các nguồn bổ sung vitamin D khác?",0.6,0.0,0,0.0,5.740000051446259e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Em đang bật điều hòa 20 độ vì sợ con nóng, những ngày trời nắng nóng thế này, em sợ con chỉ bú mẹ sẽ bị khát, em có cần bổ sung thêm nước lọc cho bé không ạ",0.6,0.0,1,1.0,5.8600009651854634e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Em tính sinh mổ vì sợ đau, băng huyết sau sinh sớm và muộn khác nhau ra sao ạ",0.6,0.0,0,0.0,6.0699996538460255e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Em đang bị dị ứng thuốc, thuốc đầu tay được lựa chọn để co hồi tử cung dự phòng băng huyết là gì ạ",0.6,0.0,0,0.0,6.25999819021672e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Em đang dùng băng vệ sinh thơm, em thấy sản dịch có màu đen sậm và mùi hôi kèm sốt nhẹ là dấu hiệu gì ạ",0.6,0.0,0,0.0,5.880001117475331e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Em đang ăn nhiều đồ ăn nhanh vì mệt không muốn nấu, để không bị tắc tia sữa lại lần nữa, em nên thay đổi thói quen sinh hoạt động và ăn uống như thế nào ạ",0.6,0.0,0,0.0,5.809997674077749e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,exact_lexical,"Em đang bị rong kinh lại mang thai, lo quá, băng huyết sau sinh được định nghĩa như thế nào ạ",0.6,0.0,0,0.0,6.120000034570694e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,noisy_conversational,"Em đang thèm ăn bún đậu mắm tôm cực kỳ, những thực phẩm nào mẹ mang thai nên dùng để cung cấp năng lượng ạ",0.6,0.0,1,1.0,5.699999746866524e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,noisy_conversational,"Em đang định đi nặn mụn ở spa, tại sao sau khi sinh xong em lại thấy mặt nổi nhiều mụn bọc và mụn mủ vậy",0.6,0.0,0,0.0,5.9999991208314896e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,noisy_conversational,"Em đang bận làm việc nhà không để ý đến con, làm sao để gia đình em có thể nhận biết sớm các dấu hiệu em bị trầm cảm sau sinh ạ",0.6,0.0,0,0.0,5.959998816251755e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,noisy_conversational,"Nhà em có nhiều không qian và rộng rãi, em muốn biết không gian nào trong gia đình là phù hợp nhất để dạy con học nói?",0.6,0.0,0,0.0,8.270001853816211e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,noisy_conversational,"Em coi trên mạng thấy nhiều bé bị bệnh em sợ quá, cho em hỏi biểu hiện và cách điều trị của viêm hạnh bạch huyết?",0.6,0.0,0,0.0,0.0001846000086516142
test,Fixed alpha = 0.6,KB3_Information_Noise,noisy_conversational,"Em stress quá vì điện nước hay bị cắt, bé nhà em đang ở giai đoạn sơ sinh, em nên sắp xếp lịch giặt tã vải như thế nào để luôn có đủ tã sạch cho con dùng",0.6,0.0,1,0.5,5.879998207092285e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,noisy_conversational,"Em đang tính mua máy massage lưng, em nghe nói gây tê ngoài màng cứng cũng làm mình bị bí tiểu lâu hơn phải không ạ",0.6,0.0,0,0.0,6.309998570941389e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,noisy_conversational,"Bà nội bảo cho bé uống nước đường để sạch họng, các loại nước uống nào tuyệt đối không cho trẻ uống trước bữa bú đầu tiên ạ",0.6,0.0,1,1.0,6.260001100599766e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,noisy_conversational,"Em bị sỏi thận từ trước, đang uống thuốc đông y, những trường hợp nào bà mẹ không nên cho con bú mà phải dùng sữa thay thế ạ",0.6,0.0,0,0.0,5.8699981309473515e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,noisy_conversational,"Em đang tức giận lắm muốn đánh đòn, em có nên đánh đòn khi con không nghe lời không ạ",0.6,0.0,0,0.0,5.8299978263676167e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,noisy_conversational,"Con em thích bú nằm ngủ, hậu quả của việc trẻ ngậm bắt vú sai là gì ạ",0.6,0.0,1,1.0,5.43000060133636e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,noisy_conversational,"Em đang sốt ruột nhìn con chơi chậm quá, em thấy bé có vẻ lúng túng khi chơi một trò chơi mới, em có nên làm hộ bé luôn cho nhanh không ạ",0.6,0.0,0,0.0,5.7900004321709275e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,noisy_conversational,"Tủ lạnh nhà em hay bị ngắt điện, sữa mẹ bảo quản trong ngăn mát tủ lạnh (<4°C) được bao lâu ạ",0.6,0.0,1,0.5,5.750000127591193e-05
test,Fixed alpha = 0.6,KB3_Information_Noise,noisy_conversational,"Em đang định bôi thuốc mỡ đặc vào miệng con, bé bị nấm miệng như vậy thì có đau lắm không, sao dạo này em thấy con hay khóc khi đang bú và ăn kém đi hẳn ạ",0.6,0.0,1,0.5,5.7900004321709275e-05
