split,dataset,profile,question,alpha,table_bonus,hit_at_5,rr_at_5,latency_seconds,config
test,KB3_Information_Noise,semantic,"Em đang cho con bú, em hỏi là quy trình tái khám sau sinh thường diễn ra như thế nào?",0.5,0.0,0,0.0,0.12224729999434203,Fixed alpha = 0.5
test,KB3_Information_Noise,semantic,"Con em đang bị chàm da, em lo quá, hãy hướng dẫn chăm sóc trẻ bị chàm da?",0.5,0.0,0,0.0,0.1125739999988582,Fixed alpha = 0.5
test,KB3_Information_Noise,semantic,"Em đang ở ngoài đường với bé, cho em hỏi thời kỳ hậu sản kéo dài bao lâu?",0.5,0.0,0,0.0,0.11732869999832474,Fixed alpha = 0.5
test,KB3_Information_Noise,semantic,"Em mới vừa xuất viện về nhà xong, cho em hỏi quy trình tái khám sau sinh mổ diễn ra như thế nào?",0.5,0.0,0,0.0,0.13695169999846257,Fixed alpha = 0.5
test,KB3_Information_Noise,semantic,"Bà nội đang chơi với cháu, cho em hỏi giải pháp điều trị xuất huyết não ở trẻ sơ sinh?",0.5,0.0,0,0.0,0.1348598999902606,Fixed alpha = 0.5
test,KB3_Information_Noise,semantic,"Bà nội em chăm cháu mà cứ cằn nhằn em suốt bảo làm sao để con bị bệnh như thế này, em buồn quá cho em hỏi các điều trị và chăm sóc bệnh tay chân miệng như thế nào?",0.5,0.0,0,0.0,0.20995380001841113,Fixed alpha = 0.5
test,KB3_Information_Noise,semantic,"Em đang tức giận dữ dội muốn đập đồ vỡ, khi em đang mệt mỏi và lo lắng, em cần chồng hỗ trợ như thế nào là tốt nhất thay vì chỉ đưa ra những lời khuyên sáo rỗng",0.5,0.0,0,0.0,0.1849705999775324,Fixed alpha = 0.5
test,KB1_Standard,exact_lexical,Nguyên tắc cho trẻ ăn dặm về độ đặc và số lượng là gì?,0.7,0.0,0,0.0,0.10943459998816252,Fixed alpha = 0.7
test,KB1_Standard,exact_lexical,Làm sao để phân biệt vàng da sinh lý và vàng da bệnh lý ở trẻ sơ sinh ạ?,0.7,0.0,0,0.0,0.11825189998489805,Fixed alpha = 0.7
test,KB1_Standard,exact_lexical,"Trong một bát bột ăn dặm chuẩn cho bé, em cần phải đảm bảo có đủ 4 nhóm chất dinh dưỡng nào ạ?",0.7,0.0,1,1.0,0.13229179999325424,Fixed alpha = 0.7
test,KB1_Standard,exact_lexical,Giải pháp hỗ trợ phản xạ oxytocin hoạt động tốt?,0.7,0.0,1,0.3333333333333333,0.08853330000420101,Fixed alpha = 0.7
test,KB1_Standard,exact_lexical,Thiếu vitamin D gây ảnh hưởng như thế nào?,0.7,0.0,0,0.0,0.08449629999813624,Fixed alpha = 0.7
test,KB1_Standard,exact_lexical,"Khi con em bước sang tháng thứ 7 đến tháng thứ 9, em có cần tăng thêm số lượng bữa ăn dặm cho bé không bác sĩ?",0.7,0.0,1,0.5,0.1461272000160534,Fixed alpha = 0.7
test,KB1_Standard,exact_lexical,"Cho em hỏi vì sao em vẫn cho con bú đều mà vẫn bị tắc tia sữa, nguyên nhân thường gặp là gì ạ?",0.7,0.0,1,1.0,0.13759979998576455,Fixed alpha = 0.7
test,KB1_Standard,exact_lexical,Các nguồn bổ sung vitamin D khác?,0.7,0.0,0,0.0,0.08411140000680462,Fixed alpha = 0.7
test,KB1_Standard,exact_lexical,"Những ngày trời nắng nóng thế này, em sợ con chỉ bú mẹ sẽ bị khát, em có cần bổ sung thêm nước lọc cho bé không ạ?",0.7,0.0,1,1.0,0.14969779999228194,Fixed alpha = 0.7
test,KB1_Standard,exact_lexical,Băng huyết sau sinh sớm và muộn khác nhau ra sao?,0.7,0.0,0,0.0,0.09645009998348542,Fixed alpha = 0.7
test,KB1_Standard,exact_lexical,Thuốc đầu tay được lựa chọn để co hồi tử cung dự phòng băng huyết là gì?,0.7,0.0,0,0.0,0.11233109998283908,Fixed alpha = 0.7
test,KB1_Standard,exact_lexical,Em thấy sản dịch có màu đen sậm và mùi hôi kèm sốt nhẹ là dấu hiệu gì ạ?,0.7,0.0,0,0.0,0.11248280000290833,Fixed alpha = 0.7
test,KB1_Standard,exact_lexical,"Để không bị tắc tia sữa lại lần nữa, em nên thay đổi thói quen sinh hoạt và ăn uống như thế nào ạ?",0.7,0.0,1,1.0,0.1374546000151895,Fixed alpha = 0.7
test,KB1_Standard,exact_lexical,Băng huyết sau sinh được định nghĩa như thế nào?,0.7,0.0,0,0.0,0.09267670000554062,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,cho em hỏi lộ trình phát triển vận động bình thường của một em bé khỏe mạnh từ khi sinh ra đến khi biết ngồi vững là thế nào ạ?,0.7,0.0,1,0.3333333333333333,0.15621260000625625,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,Sữa mẹ bảo quản trong ngăn mát tủ lạnh (<4°C) được bao lâu?,0.7,0.0,1,1.0,0.10946380000677891,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,"Ngoài việc cải thiện chuyện tiểu tiện, tập phục hồi sàn chậu có giúp ích gì cho đời sống vợ chồng sau sinh không ạ?",0.7,0.0,1,1.0,0.14213680001557805,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,có các biện pháp nào để duy trì nguồn sữa mẹ không ạ?,0.7,0.0,0,0.0,0.10531140002422035,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,"Em cảm thấy rất tội lỗi khi không thể chăm sóc con tốt như mong đợi, đây có phải là dấu hiệu của trầm cảm không?",0.7,0.0,0,0.0,0.15482940000947565,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,"Làm sao để em biết mình đã mặc tã cho con vừa vặn, không quá chật gây lằn da nhưng cũng không quá lỏng làm tràn tã ạ?",0.7,0.0,1,0.5,0.15573719999520108,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,Nếu con em bị béo phì từ nhỏ thì sau này lớn lên có dễ mắc các bệnh mạn tính nguy hiểm nào không?,0.7,0.0,1,1.0,0.143896900000982,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,"Bé nhà em chưa biết nói nhưng hay bập bẹ ""ba ba, ma ma"", em nên phản ứng thế nào để khuyến khích bé ạ?",0.7,0.0,0,0.0,0.14456129999598488,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,Tại sao phụ nữ mang thai bị phù (cân) phải giảm ăn mặn?,0.7,0.0,1,0.3333333333333333,0.11122040002373978,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,"Em đang mang thai tháng cuối, có loại thuốc đặt âm đạo nào an toàn để dự phòng nấm không?",0.7,0.0,0,0.0,0.13053929997840896,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,Tại sao việc tiêm chủng đúng lịch lại quan trọng đối với sức khỏe của bé vậy bác sĩ?,0.7,0.0,0,0.0,0.1236384000221733,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,Chỉ em cách xử lý khi chẳng may bé bị bỏng nước sôi tại nhà với ạ?,0.7,0.0,0,0.0,0.1218349999981001,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,"Trong thời kỳ hậu sản, một vài tuần đầu em thấy có chất dịch chảy ra thì có sao không ạ?",0.7,0.0,0,0.0,0.13665309999487363,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,Con em đang bị nấm miệng thì em có cần phải tiệt trùng bình sữa hay núm vú giả kỹ hơn bình thường không ạ?,0.7,0.0,1,0.3333333333333333,0.1442168000212405,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,"em thấy trên thị trường có nhiều loại tã quá, làm sao để em chọn được loại tã giấy vừa vặn và thoải mái nhất cho bé nhà em ạ?",0.7,0.0,1,1.0,0.1623956000257749,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,Âm đạo của em tiết mùi hồi gây khó chịu là bị gì vậy ạ,0.7,0.0,0,0.0,0.10913519997848198,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,Trẻ nhận sữa mẹ hoàn toàn có cần uống thêm nước trắng không?,0.7,0.0,1,1.0,0.10139239998534322,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,Liệu bế con không đúng tư thế có phải là một trong những nguyên nhân dẫn đến đau nhức mỏi lưng phải không ạ?,0.7,0.0,1,1.0,0.1352171000035014,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,Tại sao bé nhà em dạo này hay khóc nhè và bám mẹ không rời vậy?,0.7,0.0,0,0.0,0.1143582999939099,Fixed alpha = 0.7
test,KB1_Standard,noisy_conversational,Chế độ sinh hoạt của bè mẹ sau sinh?,0.7,0.0,0,0.0,0.09030879999045283,Fixed alpha = 0.7
test,KB1_Standard,quantitative,"bé nhà em 6 tháng tuổi đang tập ăn dặm mà bị tiêu chảy kéo dài, em có nên tiếp tục cho con ăn cháo cà rốt hay thay đổi chế độ ăn như thế nào không ạ?",0.7,0.0,1,0.5,0.18245399999432266,Fixed alpha = 0.7
test,KB1_Standard,quantitative,"Bé em được 11 tháng tuổi, cận nặng 8,8kg, hiện bé mới đi tiêu và có ra giun kim, em muốn hỏi xem hiện nay bé đã xổ giun được chưa và nếu được thì sử dụng thuốc loại gì, liều dùng ra sao?",0.7,0.0,1,1.0,0.22595729999011382,Fixed alpha = 0.7
test,KB1_Standard,quantitative,"Ở nhà em nên để nhiệt độ phòng bao nhiêu là tốt nhất và cần làm gì ngay khi sinh để giữ ấm cho bé, tránh cho con bị nhiễm lạnh ạ",0.7,0.0,1,1.0,0.16145429998869076,Fixed alpha = 0.7
test,KB1_Standard,quantitative,"Em bị sốt cao, rét run và đau bụng dữ dội sau sinh 2 tuần là dấu hiệu bệnh gì vậy?",0.7,0.0,0,0.0,0.12711790000321344,Fixed alpha = 0.7
test,KB1_Standard,quantitative,Lượng sữa cần cho trẻ từ khi sinh đến 1 tháng tuổi là bao nhiêu mỗi ngày?,0.7,0.0,1,1.0,0.11490449999109842,Fixed alpha = 0.7
test,KB1_Standard,quantitative,"Em mới mổ đẻ được 2 ngày mà giờ bị sốt 38,5 độ C thì có làm sao không ạ?",0.7,0.0,0,0.0,0.1301085000159219,Fixed alpha = 0.7
test,KB1_Standard,quantitative,Bé 2 tháng tuổi thì cần phải đi tiêm những loại vắc xin gì theo định kỳ ạ?,0.7,0.0,0,0.0,0.12293189999763854,Fixed alpha = 0.7
test,KB1_Standard,quantitative,"định nghĩa chính xác về việc ""nuôi con hoàn toàn bằng sữa mẹ"" trong 6 tháng đầu là như thế nào ạ?",0.7,0.0,0,0.0,0.13154510001186281,Fixed alpha = 0.7
test,KB1_Standard,quantitative,"Con em được 10 tháng tuổi rồi, em thấy bé có vẻ nhanh đói, em nên sắp xếp lịch ăn dặm cho bé như thế nào cho phù hợp?",0.7,0.0,0,0.0,0.16206020000390708,Fixed alpha = 0.7
test,KB1_Standard,quantitative,Sau 2 tuần mà rốn bé vẫn chưa rụng thì em có cần đưa bé đi viện không ạ?,0.7,0.0,0,0.0,0.11593610001727939,Fixed alpha = 0.7
test,KB1_Standard,quantitative,Hậu quả của thiếu dinh dưỡng trong 3 tháng cuối thai kỳ là gì?,0.7,0.0,1,1.0,0.10285329999169335,Fixed alpha = 0.7
test,KB1_Standard,quantitative,Mẹ sau sinh cần bổ sung Vitamin A với liều lượng bao nhiêu?,0.7,0.0,0,0.0,0.10948879999341443,Fixed alpha = 0.7
test,KB1_Standard,quantitative,"Để tránh tình trạng suy dinh dưỡng ở trẻ 34 tháng tuổi, em nên làm gì ạ?",0.7,0.0,1,1.0,0.11587590002454817,Fixed alpha = 0.7
test,KB1_Standard,quantitative,"Bé nhà em vừa tròn 6 tháng và mới tập ăn dặm, mỗi ngày em nên cho con ăn mấy bữa bột là đủ ạ?",0.7,0.0,1,1.0,0.14272110001184046,Fixed alpha = 0.7
test,KB1_Standard,quantitative,"Bé nhà em dưới 6 tháng tuổi, em có nên cho con uống thêm chút nước sau khi bú để tráng miệng cho sạch không bác sĩ?",0.7,0.0,1,1.0,0.15008920000400394,Fixed alpha = 0.7
test,KB1_Standard,quantitative,Bé nhà em được 3 tháng tuổi rồi ạ. Bé nhà em có nổi nốt sần khắp người. Em có mang bé đi khám thì bác sĩ họ bảo bị viêm da cơ địa. Em xin hỏi cách điều trị bệnh viêm da cơ địa trẻ 3 tháng tuổi?,0.7,0.0,1,1.0,0.22108759998809546,Fixed alpha = 0.7
test,KB1_Standard,quantitative,Trẻ từ 7-12 tháng tuổi cần ăn bao nhiêu bữa bột một ngày?,0.7,0.0,1,0.25,0.11848849998204969,Fixed alpha = 0.7
test,KB1_Standard,quantitative,Nếu em bị chảy máu nhiều sau sinh (trên 300ml) thì bác sĩ sẽ xử trí gì đầu tiên ạ?,0.7,0.0,0,0.0,0.1333165999967605,Fixed alpha = 0.7
test,KB1_Standard,quantitative,Trẻ từ 12-24 tháng tuổi cần ăn bao nhiêu bữa một ngày?,0.7,0.0,1,0.25,0.11472510002204217,Fixed alpha = 0.7
test,KB1_Standard,quantitative,"Bé nhà em đã 18 tháng tuổi rồi mà vẫn chưa biết đi, liệu đây có phải là tình trạng chậm biết đi cần phải can thiệp y tế không bác sĩ?",0.7,0.0,1,0.5,0.1636195999744814,Fixed alpha = 0.7
test,KB1_Standard,semantic,Bốn nhóm thực phẩm cần có trong bữa ăn của trẻ là gì?,0.7,0.0,0,0.0,0.10932960000354797,Fixed alpha = 0.7
test,KB1_Standard,semantic,Lợi ích của việc nuôi con bằng sữa mẹ đối với tử cung của mẹ sau sinh?,0.7,0.0,1,0.5,0.11390960001153871,Fixed alpha = 0.7
test,KB1_Standard,semantic,"Khi về khoa hậu sản, có những dấu hiệu nào em phải gọi cấp cứu ngay?",0.7,0.0,0,0.0,0.11486999999033287,Fixed alpha = 0.7
test,KB1_Standard,semantic,Lợi ích của việc cho trẻ tiếp xúc da kề da ngay sau sinh?,0.7,0.0,1,0.5,0.12363009998807684,Fixed alpha = 0.7
test,KB1_Standard,semantic,Dấu hiệu nào cho thấy trẻ bú tốt?,0.7,0.0,0,0.0,0.08526859999983571,Fixed alpha = 0.7
test,KB1_Standard,semantic,Viêm tiểu phế quản ở trẻ sơ sinh là gì?,0.7,0.0,0,0.0,0.09787439997307956,Fixed alpha = 0.7
test,KB1_Standard,semantic,Liệt kê các dấu hiệu nguy hiểm ở trẻ sơ sinh cần đi khám ngay?,0.7,0.0,0,0.0,0.10753030001069419,Fixed alpha = 0.7
test,KB1_Standard,semantic,"Con em hay bị táo bón, đi ngoài rất khó khăn, em nên điều chỉnh chế độ ăn cho bé thế nào?",0.7,0.0,0,0.0,0.13791929997387342,Fixed alpha = 0.7
test,KB1_Standard,semantic,Nuôi con bằng sữa mẹ giúp giảm nguy cơ mắc bệnh gì cho mẹ sau này?,0.7,0.0,1,0.3333333333333333,0.10486809999565594,Fixed alpha = 0.7
test,KB1_Standard,semantic,Những thực phẩm nào mẹ mang thai nên dùng để cung cấp năng lượng?,0.7,0.0,1,0.3333333333333333,0.11053340000216849,Fixed alpha = 0.7
test,KB1_Standard,semantic,"Con em thường xuyên thức giấc giữa đêm và khóc, em phải làm gì để bé ngủ sâu hơn?",0.7,0.0,0,0.0,0.12352890000329353,Fixed alpha = 0.7
test,KB1_Standard,semantic,Cần đưa trẻ đi khám ngay khi bị nôn ói?,0.7,0.0,0,0.0,0.09905190000426956,Fixed alpha = 0.7
test,KB1_Standard,semantic,Cách chuẩn bị dụng cụ đựng sữa trước khi vắt như thế nào?,0.7,0.0,1,0.5,0.10687240000697784,Fixed alpha = 0.7
test,KB1_Standard,semantic,Bố mẹ phải nói như thế nào để giúp con có thể học nói?,0.7,0.0,0,0.0,0.10809619998326525,Fixed alpha = 0.7
test,KB1_Standard,semantic,Việc cho con bú ngay trong vòng một giờ đầu sau sinh có lợi gì cho người mẹ?,0.7,0.0,0,0.0,0.11991460001445375,Fixed alpha = 0.7
test,KB1_Standard,semantic,Giải pháp phòng ngừa bệnh xuất huyết não ở trẻ,0.7,0.0,0,0.0,0.08493199999793433,Fixed alpha = 0.7
test,KB1_Standard,semantic,Chế độ nghỉ ngơi của bè mẹ sau sinh?,0.7,0.0,0,0.0,0.09201180000673048,Fixed alpha = 0.7
test,KB1_Standard,semantic,Cách xử trí khi vú bị căng sữa hoặc cương tức?,0.7,0.0,1,1.0,0.10055329999886453,Fixed alpha = 0.7
test,KB1_Standard,semantic,Nghén điều trị như thế nào?,0.7,0.0,0,0.0,0.08349069999530911,Fixed alpha = 0.7
test,KB1_Standard,semantic,Khuyến nghị về số lần khám thai tối thiểu trong thai kỳ?,0.7,0.0,0,0.0,0.10231129999738187,Fixed alpha = 0.7
test,KB2_Mom_Style,exact_lexical,Làm sao để phân biệt vàng da sinh lý và vàng da bệnh lý ở bé sơ sinh mn ơi,0.7,0.0,0,0.0,0.13171669997973368,Fixed alpha = 0.7
test,KB2_Mom_Style,exact_lexical,giải pháp hỗ trợ phản xạ oxytocin hoạt động tốt ạ,0.7,0.0,1,0.3333333333333333,0.08920009998837486,Fixed alpha = 0.7
test,KB2_Mom_Style,exact_lexical,Kích thích phản xạ oxytocin trước khi vắt sữa có quan trọng không z ạ,0.7,0.0,1,0.3333333333333333,0.10638029998517595,Fixed alpha = 0.7
test,KB2_Mom_Style,exact_lexical,Thiếu vitamin D gây ảnh hưởng ntn,0.7,0.0,0,0.0,0.07740779998130165,Fixed alpha = 0.7
test,KB2_Mom_Style,exact_lexical,"Hướng dẫn em cách xử lý, chăm sóc khi bị sản dịch hôi v ạ",0.7,0.0,0,0.0,0.11204010000801645,Fixed alpha = 0.7
test,KB2_Mom_Style,exact_lexical,"Khi con em bước sang tháng thứ 7 đến tháng thứ 9, em có cần tăng thêm số lượng bữa ăn dặm cho bé con k",0.7,0.0,1,0.5,0.13926540000829846,Fixed alpha = 0.7
test,KB2_Mom_Style,exact_lexical,Các nguồn bổ sung vitamin D khác ko a,0.7,0.0,0,0.0,0.087944900005823,Fixed alpha = 0.7
test,KB2_Mom_Style,exact_lexical,Băng huyết sau sinh sớm và muộn khác nhau ra sao bs ơi,0.7,0.0,0,0.0,0.09973210000316612,Fixed alpha = 0.7
test,KB2_Mom_Style,exact_lexical,Thuốc đầu tay đc lựa chọn để co hồi tử cung dự phòng băng huyết là j,0.7,0.0,0,0.0,0.11225730000296608,Fixed alpha = 0.7
test,KB2_Mom_Style,exact_lexical,Em thấy sản dịch có màu đen sậm và mùi hôi kèm sốt nhẹ là dấu hiệu j a,0.7,0.0,0,0.0,0.11912039999151602,Fixed alpha = 0.7
test,KB2_Mom_Style,exact_lexical,"Trong 1 bát bột ăn dặm chuẩn cho bé, em cần fải đảm bảo có đủ 4 nhóm chất dinh dưỡng nào",0.7,0.0,1,1.0,0.13522939998074435,Fixed alpha = 0.7
test,KB2_Mom_Style,exact_lexical,Băng huyết sau sinh đc kđịnh nghĩa như thế nào nhỉ,0.7,0.0,0,0.0,0.09300210000947118,Fixed alpha = 0.7
test,KB2_Mom_Style,noisy_conversational,Làm sao để nhận biết nhau bong non a,0.7,0.0,0,0.0,0.08064749999903142,Fixed alpha = 0.7
test,KB2_Mom_Style,noisy_conversational,"Bé nhà t rất nhát, gặp người lạ là khóc và trốn sau lưng mẹ thì có bình thường k mn ơi",0.7,0.0,0,0.0,0.1341260999906808,Fixed alpha = 0.7
